EmployeeID,Name,Department,Age,Salary,Experience_Years,Joining_Date
1,Ali,IT,25,60000,2,2021-06-01
2,Sara,HR,28,50000,4,2020-08-15
3,John,IT,30,65000,6,2019-03-10
4,Areeb,Finance,27,58000,3,2021-01-20
5,Zara,IT,35,72000,8,2018-07-11
6,Omar,HR,29,52000,5,2019-11-05
7,Hina,Finance,32,61000,7,2017-04-18
8,Usman,IT,26,63000,2,2022-02-01
9,Fatima,HR,31,54000,6,2018-09-23
10,Bilal,Finance,34,70000,9,2016-12-30
11,Ahmed,IT,24,56000,2,2022-05-10
12,Ayesha,Marketing,27,48000,3,2021-09-18
13,Hamza,IT,33,75000,8,2017-02-14
14,Noor,HR,29,51000,4,2020-01-09
15,Saad,Finance,36,82000,10,2016-06-21
16,Maryam,Marketing,26,47000,2,2022-11-01
17,Hassan,IT,31,69000,6,2019-08-30
18,Iqra,HR,28,53000,4,2021-03-12
19,Danish,Finance,38,88000,11,2015-10-05
20,Laiba,Marketing,25,46000,1,2023-01-15
